-0.001,0,-0.04,-0.03
0.009,0.01,-0.05,0.02
0.019,0,-0.06,0.04
0.031,-0.01,-0.05,0.04
0.051,-0.02,-0.02,-0.03
0.059,-0.01,-0.01,-0.06
0.08,-0.01,-0.01,-0.05
0.089,0,-0.01,-0.01
0.11,-0.01,-0.05,0.01
0.12,-0.01,-0.05,0.01
0.14,-0.01,-0.04,-0.02
0.151,-0.02,-0.03,-0.02
0.17,-0.01,0,-0.03
0.181,0,-0.01,-0.03
0.19,0,0.01,-0.04
0.21,-0.1,-0.05,-0.02
0.231,-0.04,-0.06,0.04
0.24,-0.04,0,0.03
0.261,-0.02,-0.05,-0.02
0.271,0.02,-0.02,-0.05
0.291,0,0.02,-0.03
0.301,0.02,0,-0.03
0.321,-0.02,-0.05,-0.02
0.331,-0.03,-0.09,0.02
0.351,0.04,-0.06,0.05
0.366,0.01,-0.06,0.04
0.371,0.05,-0.05,-0.02
0.402,-0.07,0.02,-0.1
0.422,0.06,0.01,-0.04
0.432,0.03,0,0
0.452,-0.02,-0.07,0.02
0.462,-0.09,-0.11,0.01
0.482,-0.03,-0.05,0.02
0.492,-0.03,-0.03,0.03
0.512,0.04,0.01,-0.02
0.522,-0.02,0,-0.07
0.542,0,-0.01,-0.07
0.552,-0.08,-0.06,-0.03
0.572,-0.02,-0.08,0.1
0.583,0.02,-0.06,0.09
0.602,0.04,-0.03,-0.08
0.613,0.02,-0.01,-0.11
0.633,-0.06,0.03,-0.08
0.643,0,0.04,-0.04
0.663,-0.07,-0.05,0.01
0.673,-0.02,-0.08,0.02
0.693,0.06,-0.11,0.02
0.703,0.06,-0.09,0
0.723,-0.03,0.02,-0.07
0.734,-0.1,0.07,-0.08
0.754,-0.05,0.04,-0.09
0.764,-0.09,-0.02,-0.05
0.784,0.01,-0.11,0.06
0.794,0.08,-0.11,0.1
0.814,-0.01,-0.06,0.02
0.824,0.02,-0.03,-0.06
0.844,-0.06,0.04,-0.11
0.854,-0.05,0.03,-0.08
0.874,0.01,-0.02,-0.03
0.885,0.01,-0.04,0
0.904,-0.01,-0.1,0.02
0.924,-0.06,-0.1,0.02
0.935,-0.03,-0.04,0.02
0.955,0.04,0.06,-0.06
0.965,0.02,0.05,-0.12
0.985,-0.08,-0.04,-0.09
0.995,-0.05,-0.08,-0.01
1.015,-0.01,-0.05,0.1
1.025,0.03,-0.06,0.05
1.045,0.04,-0.05,-0.05
1.055,-0.02,-0.03,-0.07
1.075,-0.05,0,-0.03
1.086,-0.01,0.02,-0.02
1.106,0.01,0,-0.05
1.116,-0.01,-0.03,-0.05
1.136,-0.03,-0.09,0.01
1.146,-0.01,-0.08,0.03
1.156,0.01,-0.05,0.04
1.166,0.01,-0.03,0.02
1.176,-0.03,-0.01,-0.03
1.196,-0.04,-0.02,-0.08
1.206,-0.03,-0.03,-0.07
1.217,-0.04,-0.06,-0.01
1.226,0,-0.02,0.03
1.237,0.17,0.07,-0.03
1.256,-0.1,-0.06,-0.14
1.277,-0.23,-0.11,0.14
1.287,0.12,-0.05,0.18
1.307,0.13,0.02,-0.09
1.317,0.05,-0.02,-0.22
1.337,-0.11,-0.06,-0.04
1.347,-0.08,-0.01,0.07
1.357,0.02,0.05,0.05
1.368,0.08,0.04,-0.03
1.377,0.04,-0.02,-0.07
1.397,-0.09,-0.13,0.02
1.407,-0.08,-0.09,0.03
1.418,-0.05,-0.05,-0.01
1.428,0,-0.02,-0.05
1.448,0.04,0,0.01
1.458,-0.03,0.01,0.06
1.468,-0.06,0.02,0.02
1.479,-0.02,-0.01,-0.1
1.488,0.04,-0.03,-0.17
1.508,-0.06,-0.03,-0.03
1.518,-0.11,-0.06,0.09
1.538,0,-0.04,0.06
1.549,0.09,0.01,-0.04
1.569,0.04,-0.04,-0.08
1.578,-0.05,-0.03,-0.02
1.609,-0.02,-0.01,-0.1
1.619,-0.07,-0.02,-0.04
1.629,-0.07,-0.05,0.06
1.639,0,-0.06,0.11
1.66,-0.04,-0.13,-0.01
1.669,-0.19,-0.22,-0.04
1.69,-0.05,0.03,-0.21
1.7,0.15,-0.1,-0.62
1.719,0.35,-0.22,-1.36
1.729,0.45,0.11,-1.48
1.759,0.09,-0.05,-0.65
1.782,0.01,0.39,-1.07
1.79,-0.09,0.23,-1.36
1.81,-0.36,-0.58,-1.06
1.82,-0.19,-0.39,-0.71
1.84,0.77,0.12,-0.68
1.851,0.62,0.01,-0.97
1.87,-0.81,-0.29,-1.26
1.88,-0.75,-0.14,-1.13
1.902,0.39,0.21,-0.78
1.913,0.71,-0.02,-0.8
1.93,0.02,-0.38,-1.09
1.941,-0.31,-0.3,-1.07
1.958,-0.65,-0.16,-0.86
1.961,-0.17,-0.13,-0.69
1.971,-0.01,0.05,-0.75
1.991,0.15,0.15,-1.19
2.001,-0.04,-0.15,-1.25
2.031,0.08,-0.12,-0.68
2.051,-0.09,-0.1,-0.81
2.061,-0.2,-0.08,-1.04
2.082,-0.09,-0.09,-1.17
2.091,-0.04,0.01,-1.01
2.112,0.09,-0.09,-0.86
2.122,-0.09,0.07,-0.96
2.142,-0.21,-0.27,-1.06
2.152,-0.26,-0.18,-0.97
2.172,0.1,-0.05,-0.82
2.183,-0.06,0.09,-0.91
2.202,0.06,0.04,-1.2
2.212,-0.07,-0.09,-1.19
2.233,-0.23,-0.1,-0.94
2.242,-0.09,-0.05,-0.83
2.263,-0.22,-0.13,-0.96
2.273,-0.12,0.1,-1.14
2.293,-0.16,0.02,-1.24
2.303,-0.01,0.03,-1.13
2.323,0.17,-0.07,-0.95
2.333,0.03,-0.3,-0.96
2.353,0.24,-0.14,-1.04
2.363,0.21,-0.27,-1.07
2.384,-0.28,-0.17,-1.08
2.393,-0.19,-0.11,-1.03
2.413,-0.21,-0.03,-0.99
2.423,-0.18,0,-1.04
2.444,0.08,-0.17,-0.98
2.454,-0.09,-0.2,-0.94
2.474,0.42,-0.3,-1.01
2.484,0.27,-0.01,-1.04
2.504,-0.31,-0.17,-1
2.514,0.16,0,-0.96
2.534,-0.24,-0.32,-0.97
2.544,-0.39,0.06,-0.98
2.564,0.46,-0.22,-0.9
2.574,0.16,-0.2,-0.96
2.595,-0.36,0.28,-1.11
2.605,2.46,2.01,-1.43
2.625,-3.07,2.17,-1.43
2.635,0.21,-0.85,-1.28
2.655,0.1,-0.31,-1.06
2.665,-1.17,-0.39,-1.01
2.685,0.64,-0.69,-0.99
2.695,0.94,-0.75,-1.13
2.716,-0.01,0.09,-1.37
2.725,-0.27,0.05,-1.32
2.735,0.31,0.22,-1.2
2.756,-0.14,0,-0.91
2.776,-0.86,-0.08,-1.25
2.786,-0.02,-0.38,-1.43
2.806,0.75,-0.39,-1.09
2.816,-0.81,0.2,-0.78
2.836,-0.4,-0.42,-0.71
2.846,-1.06,0.07,-1.1
2.867,0.78,-0.28,-1.68
2.876,0.39,-0.35,-1.35
2.896,-0.27,-0.24,-0.57
2.906,-0.1,-0.61,-0.53
2.927,0.19,-0.11,-1.08
2.937,-0.17,0.17,-1.14
2.957,0.64,0.08,-0.95
2.967,0.8,-0.48,-0.89
2.977,0.28,-0.21,-0.9
2.987,-0.14,-0.04,-0.91
2.997,-1.05,-0.25,-0.88
3.008,-1.28,1.89,-0.78
3.027,0.1,-2.45,-0.4
3.038,-3.55,2.76,-0.84
3.048,0.57,-0.69,-1.16
3.077,0.26,0.24,-1.16
3.088,0.14,0.04,-0.87
3.098,0.12,-0.78,-0.67
3.108,0.46,-0.44,-0.71
3.138,1.18,-0.94,-1.09
3.168,-0.02,0.28,-0.86
3.188,-0.05,-0.04,-0.9
3.199,-0.95,-0.6,-1.07
3.219,0.93,0.69,-1.58
3.228,0.25,0.81,-1.66
3.258,-0.85,-0.24,-1.4
3.289,0.19,-0.63,-0.66
3.31,4.15,12.63,28.65
3.319,-15.2,13.94,42.27
3.339,-10.1,18.06,8.35
3.35,6.81,17.44,16.95
3.369,7.29,-3.92,19.17
3.379,3.99,2.79,18.02
3.4,7.94,8.58,7.36
3.409,2.96,5.43,4.52
3.429,1.03,4.87,-6.84
3.44,0.29,9.76,-3.48
3.46,3.43,-4.14,5.44
3.47,0.9,2.16,-1.95
3.49,1.09,-0.61,5.05
3.501,0.55,6.24,-7.73
3.521,0.38,-1.13,-11.53
3.53,0.4,0.64,-12.2
3.55,-3.37,3.97,-8.15
3.56,-2.24,1.32,-6.65
3.581,0.73,0.6,-1.35
3.59,1.89,-0.53,-0.89
3.611,1.31,1.14,0.02
3.621,1.34,2.14,-0.97
3.641,1.02,0.57,0.76
3.651,1.88,0.45,-0.53
3.671,-1.87,1.08,-0.25
3.681,-1.01,2.1,-3.05
3.701,-1.46,2.88,3.52
3.711,-1.18,-1.66,-7.41
3.732,-1.98,4.75,0.79
3.741,-0.52,-1.04,5.8
3.762,1.05,0.89,7.39
3.772,0.15,0.42,6.98
3.787,0.53,1.3,5.62
3.792,1.04,0.94,4.09
3.802,1.16,-0.59,2.42
3.822,1.06,0.16,-1.07
3.832,1.24,-0.66,-1.11
3.852,0.34,0.28,-2.15
3.862,-0.18,-0.6,-2.58
3.883,-2.07,0.28,-1.66
3.892,-2.58,0.61,-1.79
3.912,-0.41,0.14,-1.58
3.923,0.8,-0.22,-0.38
3.943,0.46,-0.39,0.9
3.953,0.61,0.08,1.36
3.973,0.5,0.6,1.55
3.983,0.35,0.33,1.5
4.003,0.87,-0.4,0.59
4.013,0.58,-0.47,-0.14
4.033,-1.48,0.31,-0.95
4.043,-0.95,-0.04,-1.12
4.063,-0.7,0.14,-0.64
4.073,0.34,-0.14,-0.1
4.093,0.47,0.05,0.74
4.104,0.7,0.04,0.87
4.124,0.62,-0.16,0.34
4.134,0.65,-0.21,-0.06
4.154,-0.7,0.08,-0.45
4.164,-1,0.34,-0.44
4.184,-0.76,0.26,-0.16
4.194,-0.12,-0.3,0.03
4.214,0.64,-0.4,0.26
4.224,0.61,-0.2,0.22
4.244,0.18,0.35,-0.04
4.255,0.15,0.24,-0.03
4.275,-0.55,-0.04,0.13
4.285,-0.27,-0.02,0.09
4.305,-0.22,-0.1,-0.33
4.315,0.12,-0.19,-0.33
4.335,0.2,-0.04,0.14
4.345,-0.07,0.11,0.3
4.357,-0.09,0.28,0.35
4.365,0.21,0.07,0.25
4.385,-0.2,-0.13,-0.16
4.395,0.21,-0.16,-0.23
4.407,0.03,-0.11,-0.18
4.425,-0.18,0.02,0.02
4.446,-0.02,0.02,0.08
4.456,0.05,-0.02,0.03
4.476,0.32,0.04,0.05
4.486,0.17,0.03,0.05
4.506,-0.17,-0.08,0.04
4.517,-0.18,-0.07,0.04
4.536,-0.24,0.01,-0.1
4.546,0.08,-0.04,-0.13
4.567,0.16,-0.07,-0.02
4.576,0.17,0.02,0.12
4.597,0,0.06,0.18
4.607,-0.12,-0.07,0.06
4.627,-0.04,-0.11,-0.17
4.637,-0.03,-0.07,-0.15
4.657,0.04,0.04,0.2
4.687,-0.03,-0.02,0.02
4.697,-0.04,-0.01,0.03
4.719,-0.01,-0.07,0.09
4.727,-0.07,-0.07,0.03
4.747,-0.02,-0.02,-0.02
4.757,-0.07,0.04,0.04
4.768,-0.03,0.08,0.09
4.788,0.08,-0.01,0.13
4.798,0,-0.06,0.06
4.808,-0.04,-0.08,-0.19
4.819,-0.08,-0.1,-0.55
4.838,-0.14,-0.19,-0.98
4.878,0.22,0.11,0.84
4.888,0.24,0.08,1
4.899,0.15,0.06,0.86
4.908,0.03,0.02,0.39
4.918,-0.06,-0.02,-0.1
4.929,-0.13,-0.08,-0.45
4.939,-0.21,-0.1,-0.62
4.949,-0.22,-0.11,-0.58
4.959,-0.12,-0.07,-0.29
4.979,-0.01,-0.01,0.31
4.999,0.16,0.07,0.37
5.009,0.13,0.07,0.15
5.029,-0.03,-0.06,-0.15
5.039,-0.12,-0.09,-0.17
5.049,-0.17,-0.1,-0.13
5.059,-0.17,-0.09,-0.05
5.069,-0.11,-0.04,0.01
5.079,0,-0.01,0.05
5.09,0.07,-0.01,0.07
5.1,0.12,0.01,0.07
5.11,0.16,0.04,0.07
5.12,0.11,0.04,0.06
5.13,0.03,0.01,0.03
5.14,-0.05,-0.04,0.01
5.15,-0.11,-0.06,-0.02
5.161,-0.15,-0.09,-0.06
5.19,-0.01,-0.02,-0.06
5.2,0.07,0.01,0.02
5.211,0.11,0.04,0.11
5.222,0.11,0.05,0.17
5.231,0.1,0.01,0.17
5.241,0.04,-0.04,0.1
5.251,-0.06,-0.07,-0.04
5.271,-0.12,-0.08,-0.16
5.281,-0.14,-0.05,-0.12
5.301,0.01,0,0.07
5.311,0.08,0.02,0.12
5.322,0.11,0.03,0.12
5.343,0.09,-0.02,0.03
5.352,0.01,-0.05,-0.02
5.361,-0.08,-0.06,-0.06
5.371,-0.13,-0.06,-0.06
5.382,-0.14,-0.05,-0.05
5.392,-0.11,-0.05,-0.05
5.403,-0.04,-0.03,-0.02
5.422,0.09,0,0.05
5.434,0.11,0.01,0.08
5.444,0.1,0,0.09
5.452,0.05,-0.01,0.07
5.462,-0.02,-0.04,0.03
5.472,-0.09,-0.06,-0.03
5.482,-0.12,-0.07,-0.08
5.492,-0.12,-0.06,-0.09
5.503,-0.08,-0.05,-0.08
5.512,-0.01,-0.02,-0.03
5.523,0.06,0.01,0.06
5.543,0.1,0.02,0.12
5.553,0.08,0,0.1
