-0.001,0.03,0.16,0.1
0.019,-0.01,0.11,0.24
0.029,0,0.13,0.3
0.049,0.04,0.13,0.24
0.059,-0.01,0.1,0.14
0.079,-0.04,0.14,0.05
0.099,-0.09,0.12,0.11
0.109,-0.06,0.14,0.17
0.119,-0.03,0.16,0.2
0.13,-0.01,0.16,0.22
0.149,-0.01,0.14,0.16
0.169,0.01,0.12,0.06
0.189,-0.01,0.15,0.12
0.199,-0.01,0.18,0.24
0.219,0.01,0.14,0.17
0.23,-0.02,0.15,0.09
0.249,-0.03,0.16,0.08
0.269,0.03,0.17,0.11
0.279,0.02,0.19,0.18
0.299,0,0.16,0.14
0.319,-0.04,0.16,0.09
0.329,-0.02,0.19,0.15
0.349,-0.05,0.21,0.27
0.369,-0.15,0.18,0.43
0.379,-0.17,0.09,0.58
0.401,-0.11,-0.47,1.22
0.419,0.82,-2.27,3.03
0.429,1.37,-3.81,6.05
0.449,2.53,-8.2,15.8
0.469,1.69,-5.54,22.21
0.489,-0.34,-2.17,22.97
0.499,-0.85,0.03,23.15
0.519,-2.21,2.92,17.24
0.529,-1.89,4.63,7.8
0.549,-0.7,7.48,-8.51
0.569,-0.35,3.77,-22.9
0.58,-1.28,1.8,-24.79
0.603,-1.44,-1.57,-22.93
0.619,0.14,-2.15,-22.71
0.632,0.97,-1.4,-19.15
0.651,1.11,2.09,-7.25
0.669,-0.12,4.09,1.5
0.679,-0.52,3.93,3.61
0.699,-0.85,2.52,3.77
0.719,-1.07,0.85,1.05
0.729,-1.11,0.32,-0.6
0.749,-0.78,-0.34,-1.35
0.769,-0.25,-0.15,-1.16
0.781,-0.04,-0.06,-1.2
0.799,0.66,-0.19,-1.28
0.819,0.27,0.26,-0.07
0.829,-0.17,0.62,0.61
0.849,-0.49,1.01,1.48
0.869,-0.33,0.87,0.97
0.88,-0.15,0.64,0.8
0.899,0.35,0.08,0.05
0.919,0.37,-0.31,-0.21
0.933,0.42,-0.41,-0.07
0.95,0.68,-0.37,0
0.969,0.66,-0.29,0.15
0.979,0.66,-0.29,0.16
0.999,0.22,-0.14,0.18
1.019,0.07,0.1,0.89
1.029,0.17,0.19,0.97
1.05,0.45,0.23,0.75
1.069,0.52,0.21,0.47
1.079,0.45,0.2,0.4
1.099,0.29,0.08,0.15
1.119,0.39,0.17,0.42
1.129,0.4,0.26,0.48
1.149,0.39,0.34,0.29
1.169,0.32,0.46,-0.02
1.179,0.3,0.36,-0.03
1.199,0.28,0.26,0.08
1.219,0.05,0.06,-0.06
1.229,-0.06,0.06,0.08
1.249,0.22,0.14,-0.14
1.269,0.39,0.05,0.18
1.279,0.29,0.06,0.33
1.309,0.21,0.06,-0.07
1.319,0.28,0.09,-0.26
1.329,0.31,0.11,-0.26
1.349,0.31,-0.03,0.11
1.359,0.34,-0.1,0.18
1.369,0.33,-0.13,0.08
1.38,0.31,-0.16,0.07
1.399,0.17,-0.23,-0.35
1.419,-0.06,-0.2,-0.51
1.43,-0.1,-0.24,-0.34
1.449,-0.14,-0.21,0.03
1.469,-0.25,-0.29,0.09
1.479,-0.37,-0.35,0.04
1.499,-0.51,-0.31,-0.16
1.519,-0.46,0.03,0.19
1.529,-0.45,0.18,0.29
1.549,-0.4,0.21,0.24
1.569,-0.44,0.34,0.49
1.58,-0.41,0.29,0.46
1.599,-0.27,0.3,0.34
1.609,-0.17,0.29,0.39
1.619,0.02,0.24,0.38
1.629,0.22,0.2,0.39
1.649,-0.22,0.26,0.34
1.669,-0.36,0.24,0.25
1.68,-0.3,0.25,0.4
1.699,-0.13,0.34,0.47
1.719,0.16,0.41,0.73
1.733,0.07,0.45,0.48
1.749,0.16,0.29,0.25
1.769,-0.1,0.16,0.71
1.779,-0.25,0.21,0.91
1.799,-0.48,0.22,0.86
1.819,-0.32,0.16,0.48
1.831,-0.29,0.15,0.31
1.851,-0.25,0.03,0.15
1.869,-0.27,-0.02,0.26
1.879,-0.28,-0.01,0.34
1.899,-0.09,0.05,0.08
1.919,0.11,0.1,-0.3
1.929,0.13,0.05,-0.47
1.952,0,-0.13,-0.37
1.969,0.1,-0.2,0.5
1.98,0.18,-0.15,0.82
1.999,0.71,-0.06,0.84
2.019,0.78,-0.18,0.07
2.033,0.78,-0.26,-0.11
2.051,0.2,-0.25,-0.36
2.069,-0.15,0.15,-0.1
2.08,-0.24,0.23,-0.05
2.099,-0.29,0.28,-0.01
2.119,-0.28,0.01,0.03
2.13,-0.28,0.04,0.2
2.151,-0.1,0.13,0.18
2.169,0.12,0.13,-0.39
2.18,-0.06,0.05,-0.91
2.199,-0.22,-0.26,-1.27
2.219,-0.22,-0.11,0.1
2.231,-0.19,-0.3,0.93
2.249,-0.13,-2.19,4.31
2.268,2.49,-7.24,12.4
2.28,2.2,-11.38,21.91
2.3,-1.48,-11.64,47.2
2.319,-11.73,-0.16,54.99
2.333,-11.13,3.47,41.07
2.349,1.99,7.4,-7.37
2.369,-6.51,6.23,-44.03
2.382,-4.12,2.3,-45.81
2.4,-4.56,0.72,-46.11
2.419,-3.6,2.34,-29.72
2.432,-1.97,7.38,-15.44
2.449,1.35,10.96,3.65
2.469,2.3,8.48,9.17
2.483,1.19,6.02,7.42
2.499,-0.39,1.55,0.09
2.519,0.03,-1.09,-3.77
2.531,0.14,-1.04,-3.66
2.549,0.85,-0.83,-2.18
2.569,0.94,-0.47,-1.43
2.579,0.8,-0.22,-1.33
2.599,0.91,-0.22,-2.1
2.618,0.13,0.59,-0.5
2.629,-0.27,1.15,0.83
2.649,-0.01,1.01,1.45
2.669,0.55,0.1,0.67
2.679,0.7,-0.39,-0.21
2.699,1.03,-0.99,-1.89
2.718,0.51,-0.83,-2.28
2.729,0.49,-0.49,-1.8
2.749,0.43,0.14,-0.55
2.768,0.57,0.33,0.19
2.779,0.47,0.32,-0.01
2.799,-0.18,0.31,-0.52
2.819,-0.16,0.25,0.07
2.828,-0.11,0.29,-0.06
2.848,0.21,0.16,-0.55
2.869,0.23,0.05,-0.53
2.879,0.09,0,-0.34
2.899,-0.03,0.13,0.32
2.918,-0.02,0.22,0.56
2.938,-0.07,0.12,0.55
2.952,-0.02,-0.01,0.36
2.968,0.02,0.24,-0.13
2.981,0.08,0.6,-0.37
2.999,0.35,0.73,-0.48
3.019,0.46,0.56,0.26
3.031,0.34,0.61,0.28
3.049,0.14,0.75,0.51
3.068,0.21,0.99,0.58
3.08,0.26,1.01,0.34
3.098,0.13,0.38,-0.09
3.118,-0.12,0.59,0.06
3.131,-0.33,0.27,0.13
3.149,-0.48,0.26,0.23
3.168,0.4,0.17,-0.29
3.181,0.16,-0.11,-0.4
3.199,-0.31,-0.17,0.19
3.218,-0.65,-0.12,0.82
3.232,-0.31,-0.05,0.78
3.249,0.07,-0.44,-0.23
3.268,0.21,-0.61,-0.43
3.281,-0.11,-0.3,-0.36
3.299,-0.52,-0.07,0.39
3.318,-0.14,-0.1,0.73
3.331,0.22,-0.31,0.42
3.349,0.01,-0.17,-0.33
3.368,-0.37,-0.03,0.43
3.381,-0.5,0.05,0.89
3.398,-0.79,0.3,1.2
3.418,-0.45,0.46,0.89
3.43,-0.24,0.53,0.88
3.449,0.15,0.56,0.27
3.468,0.37,0.29,-0.28
3.481,0.26,0.38,0.08
3.499,-0.04,0.55,0.24
3.518,-0.15,0.54,0.27
3.531,-0.07,0.37,0.34
3.548,-0.06,0.19,0.35
3.568,0.1,-0.03,0.38
3.58,0.15,-0.07,0.64
3.598,0.42,-0.02,0.85
3.618,0.53,0.16,0.47
3.63,0.65,0.18,0.18
3.648,0.81,-0.09,-0.68
3.668,0.73,-0.32,-1.08
3.681,0.71,-0.42,-0.84
3.698,0.66,-0.34,-0.04
3.719,0.65,-0.16,0.45
3.73,0.5,-0.09,0.35
3.748,0.25,-0.01,-0.25
3.768,0.25,0.11,-0.34
3.781,0.32,0.16,-0.36
3.798,0.47,0.35,-0.42
3.818,0.62,0.59,-0.59
3.831,0.87,0.74,-0.58
3.848,2.92,1.3,0.02
3.868,10.32,0.82,1.4
3.881,18.82,-1.17,1.78
3.899,34.02,-7.28,-0.18
3.918,35.8,-3.89,-6.54
3.933,31.4,-2.19,-8.1
3.949,15.84,2.82,-7.05
3.968,-8.43,5.25,-5.63
3.989,-31.89,-2.75,-0.85
4,-35.83,-4.92,3.98
4.018,-33.44,-6.07,3.49
4.032,-24.52,-4.48,-0.6
4.049,-7.76,0.44,-5.25
4.068,-2.2,3.97,-4.82
4.081,-1.29,4.92,-2.13
4.098,-1.01,5.18,1.02
4.119,-0.83,3.76,4.3
4.131,-0.73,2.82,3.57
4.149,-0.15,0.24,-0.64
4.168,0.08,-0.58,-1.87
4.178,0.43,-1.05,-2.31
4.199,0.2,-1.05,-2.01
4.218,-0.6,-0.6,-1.08
4.228,-0.96,-0.42,-0.66
4.249,-2.02,-0.25,0.61
4.268,-1.92,-0.13,1.69
4.278,-1.9,-0.16,1.38
4.298,-1.43,-0.11,-0.12
4.318,-0.94,0.07,-1.16
4.328,-0.88,0.13,-0.91
4.349,-0.67,0.16,0.13
4.368,-0.33,-0.04,0.51
4.378,-0.11,0.01,0.49
4.399,-0.39,-0.06,0.04
4.419,-0.64,-0.13,-0.05
4.428,-0.77,-0.14,-0.04
4.448,-0.57,0.01,0.18
4.468,-0.35,0.09,0.17
4.478,-0.32,0.18,0.04
4.498,-0.47,0.5,0.12
4.518,-0.5,0.45,0.66
4.528,-0.54,0.5,0.71
4.549,-0.56,0.59,0.41
4.568,-0.34,0.6,0.38
4.578,-0.38,0.52,0.4
4.598,-0.43,0.29,0.47
4.618,-0.44,0.15,0.35
4.631,-0.59,0.24,0.34
4.648,-0.19,0.39,0.13
4.668,0.6,-0.07,0.11
4.681,0.88,-0.16,0.38
4.698,0.49,0,0.88
4.718,0.23,0.05,1.37
4.731,0.39,-0.18,1.24
4.749,0.51,-0.54,0.7
4.768,0.56,-0.42,0.17
4.781,0.6,-0.25,0.12
4.799,0.69,-0.18,0.08
4.818,0.81,-0.21,-0.62
4.831,0.68,-0.21,-1.19
4.848,0.59,-0.04,-1.16
4.868,0.75,0.15,-0.45
4.881,0.82,0.11,0.04
4.899,0.84,0.22,0.78
4.918,0.68,0.25,0.86
4.931,0.57,0.31,0.77
4.948,0.54,0.19,0.51
4.968,0.44,0.11,0.1
4.98,0.45,0.11,0
4.998,0.52,0.16,0.07
5.018,0.68,0.1,0.24
5.03,0.62,0.13,0.22
5.048,0.37,0.14,0.22
5.068,0.29,0.45,0.18
5.08,0.74,0.68,0.38
5.098,4.7,0.95,1.3
5.118,18.09,-2.68,3.02
5.131,27.51,-6.06,3.48
5.15,33.28,-5.27,-3.93
5.168,24.36,-0.73,-5.91
5.18,15.51,3.08,-2.54
5.198,-8.03,8.34,1.95
5.218,-23.76,1.66,-0.77
5.232,-25.88,-3.48,-2.06
5.249,-26.16,-6.66,-1.08
5.268,-16.2,-1.85,-5.02
5.281,-11.46,0.48,-6.15
5.299,-3.83,2.9,-3.4
5.318,-2.11,4.11,3.02
5.331,-1.22,3.56,4.33
5.348,-1.92,1.23,3.28
5.368,-0.68,-0.3,2.18
5.381,-0.17,-0.37,1.12
5.398,-4.78,-3.95,-0.33
5.418,1,-1.73,-2.04
5.431,1.43,-0.68,-1.18
5.448,-0.87,-0.58,-1.51
5.468,-0.82,-0.5,-1.35
5.481,-0.94,-0.35,-0.75
5.499,-0.78,0.04,0.89
5.518,-0.01,0.52,2.14
5.531,0.15,0.78,2.29
5.549,0.4,0.78,1.71
5.568,0.32,0.57,0.66
5.582,0.08,0.42,0.34
5.6,-0.51,0.18,0.2
5.618,-0.81,0.14,0.75
5.639,-0.63,0.46,0.79
5.649,-0.53,0.37,0.67
5.668,-1.03,0.46,0.84
5.681,-0.88,0.41,0.92
5.698,-0.22,0.41,0.67
5.718,0.09,0.48,0.18
5.731,0.03,0.55,0.21
5.749,0.11,0.68,0.53
5.768,0.32,0.65,0.68
5.778,0.53,0.56,0.55
5.799,0.65,0.45,0.14
5.818,0.25,0.26,-0.01
5.828,0.15,0.18,0.27
5.848,0.23,0.06,0.44
5.868,0.18,0.21,0.31
5.878,0.15,0.26,0.26
5.898,0.12,0.51,0.25
5.918,0.15,0.77,0.34
5.928,0.21,0.8,0.31
5.948,0.22,0.5,0.28
5.968,-0.01,0.31,0.34
5.978,-0.01,0.05,0.41
5.998,0.2,-0.38,0.48
6.018,0.28,-1.1,-0.18
6.028,0,-1.7,-1.07
6.049,-1.22,-3.89,-2.51
6.068,-2.28,-8.15,-1.71
6.078,-1.86,-12.73,-0.28
6.1,1.59,-29.59,-0.88
6.118,2.22,-44.14,-10.12
6.128,-1.41,-48.15,-10.99
6.15,-8.86,-23.79,-27.7
6.168,1.32,-2.98,-22.57
6.178,2.99,12.73,-12.84
6.198,2.07,31.69,2.87
6.218,1.87,38.05,7.74
6.228,1.24,36.88,8.3
6.249,1.71,30.6,7.12
6.268,2.16,19.87,3.52
6.281,3.07,14.48,2
6.299,2.68,6.62,1.07
6.318,0.27,2.21,0.3
6.331,-0.36,0.94,0.34
6.348,-0.44,-0.15,0.03
6.368,-0.12,-1.2,0.04
6.381,-0.04,-1.56,-0.24
6.399,-0.11,-1.35,0
6.418,-0.43,-0.33,0.91
6.431,-0.25,0.07,1.02
6.449,0.11,0.32,0.1
6.468,0.25,0.3,0.16
6.482,-0.07,0.16,0.37
6.498,-0.07,-0.03,0.5
6.518,0.28,-0.09,0.74
6.531,0.22,-0.08,0.39
6.549,-0.24,-0.08,0.18
6.568,-0.19,-0.17,0.42
6.582,-0.19,-0.11,0.58
6.599,0.12,0.09,0.44
6.618,0.18,0.24,0.08
6.631,0.29,0.34,-0.08
6.648,0.15,0.51,0.13
6.668,-0.06,0.35,-0.02
6.681,-0.08,0.24,0.07
6.699,0.21,-0.04,0.14
6.718,0.12,-0.09,-0.07
6.731,0.08,-0.16,-0.2
6.748,-0.01,0.19,0.26
6.768,-0.21,0.31,0.64
6.782,-0.16,0.31,0.55
6.799,-0.08,0.29,0.39
6.818,-0.06,0.44,0.38
6.838,-0.09,0.35,0.49
6.848,-0.14,0.25,0.54
6.868,-0.05,0,0.05
6.878,-0.09,0.04,-0.08
6.898,0,0.21,-0.05
6.918,0.13,0.17,0.04
6.931,0.09,0.19,0.01
6.949,0.08,0.13,-0.35
6.968,0.04,0.2,-0.44
6.981,0.07,0.28,-0.21
6.999,0.16,0.34,0.3
7.018,0.16,0.47,0.57
7.038,0.13,0.49,0.5
7.048,0.12,0.41,0.46
7.068,-0.14,0.34,0.2
7.088,0.07,0.32,0.28
7.098,0.16,0.28,0.23
7.118,0.18,0.24,0.11
7.138,0.12,0.18,0.03
7.148,0.18,0.06,0.02
7.168,0,-0.29,-0.07
7.188,-0.38,-1.32,-0.29
7.199,-0.9,-2.59,-0.1
7.218,-3.27,-12,1.88
7.238,-2.1,-28.05,2.54
7.251,0.66,-32.9,1.38
7.268,2.27,-34.26,1.54
7.288,2.2,-27.21,5.18
7.301,2.03,-21.68,4.73
7.318,1.83,-3.78,2.68
7.338,0.54,6.14,-2.1
7.348,-2.27,13.18,-7.07
7.368,-7.18,21.12,-18.28
7.388,-7.42,27.65,-17.81
7.398,-2.27,28.46,-12.25
7.418,3.43,26.47,-5.14
7.438,1.49,22.07,8.36
7.448,-1.28,19.18,12.22
7.468,-2.11,11.01,13.39
7.488,-1.8,3.3,7.72
7.498,-0.84,0.08,3.42
7.518,0.27,-3,-2.16
7.538,0.76,-3.21,-3.6
7.548,0.88,-2.43,-2.61
7.568,1,-1,-0.08
7.588,-0.01,0.16,1.63
7.598,-0.23,0.26,0.99
7.618,-0.33,-0.27,-1.44
7.628,-0.39,-0.39,-2.23
7.649,-0.72,-0.2,-2.15
7.668,-0.61,-0.48,-0.62
7.688,-0.23,-0.23,0.32
7.698,0.15,-0.13,0.71
7.718,0.26,-0.38,0.33
7.738,-0.34,-0.23,-0.51
7.749,-0.4,-0.11,-0.48
7.768,0.04,-0.1,0.38
7.788,0.2,-0.27,0.54
7.799,0.12,-0.23,0.15
7.818,0.37,-0.34,-0.14
7.838,0.27,-0.32,0.45
7.848,0.04,0.04,0.51
7.868,-0.08,0.28,-0.06
7.888,0.04,0.49,0
7.899,0.18,0.46,0.17
7.918,0.26,0.6,0.72
7.938,0.26,0.63,0.36
7.948,0.22,0.5,0
7.968,0.05,0.31,0.18
7.988,0.22,0.27,0.39
7.998,0.29,0.22,0.32
8.018,0.1,0.12,0.04
8.038,0.21,-0.09,-0.12
8.048,0.26,0.04,-0.15
8.068,0.2,0.07,0.05
8.088,0.12,-0.03,0.28
8.098,0.11,-0.06,0.25
8.118,0.15,0.03,0.29
8.138,0.12,0.03,0.03
8.148,0.11,0.02,-0.19
8.168,0.28,-0.09,-0.36
8.188,0.28,0.09,-0.06
8.198,0.32,0.17,0.24
8.218,0.16,0.32,0.19
8.238,0.22,0.2,-0.03
8.248,0.31,0.15,0.06
8.268,0.25,0.19,0.26
8.288,0.04,0.27,0.27
8.298,0.07,0.18,0.14
8.317,0.11,0.11,0.07
8.338,0.22,0,0.07
8.347,0.07,0.09,0.08
8.368,-0.03,0.16,0.08
8.388,0.17,0.09,0.33
8.398,0.18,0.13,0.3
8.418,-0.03,0.2,-0.14
8.428,-0.15,0.22,-0.27
8.448,-0.04,0.16,-0.35
8.467,-0.28,0.32,0.6
8.488,-0.24,0.2,0.54
8.498,-0.25,0.17,0.45
8.517,0,0.09,0.17
8.538,0.1,0.15,0.24
8.548,0.02,0.17,0.33
8.567,-0.13,0.21,0.17
8.588,-0.14,0.21,0.21
8.598,-0.08,0.09,0.23
8.618,0.05,0.19,0.5
8.638,0.63,0.18,1.27
8.658,0.25,-0.26,-0.75
8.671,0.03,-0.07,-1.22
8.688,-0.01,0.32,-0.13
8.71,-0.23,0.2,-0.13
8.728,-0.21,0.13,0.28
8.748,-0.47,0.36,0.36
8.757,-0.43,0.25,0.29
8.767,-0.45,0.19,0.22
8.777,-0.49,0.29,0.13
8.787,-0.34,0.18,0
8.798,-0.24,0.22,0.35
8.808,-0.56,0.47,0.83
8.817,-0.72,0.59,1.16
8.828,-0.65,0.53,1.27
8.838,-0.61,0.54,0.98
8.848,-0.6,0.6,0.73
8.86,-0.51,0.58,0.52
8.868,-0.32,0.41,0.49
8.879,-0.22,0.34,0.65
8.888,-0.39,0.46,0.71
8.898,-0.55,0.55,0.73
8.917,-0.51,0.47,0.61
8.928,-0.52,0.51,0.44
8.938,-0.45,0.5,0.48
8.948,-0.27,0.51,0.54
8.957,-0.05,0.38,0.66
8.967,-0.06,0.39,0.77
8.978,-0.24,0.5,0.7
8.987,-0.39,0.49,0.51
8.998,-0.39,0.44,0.22
9.017,-0.54,0.46,-0.15
9.028,-0.61,0.5,-0.1
9.037,-0.63,0.6,0.04
9.047,-0.64,0.63,0.13
9.058,-0.7,0.83,0.2
9.067,-0.65,0.99,0.2
9.077,-0.61,0.98,0.19
9.097,-0.86,1.33,0
9.108,-0.95,1.66,0.11
9.117,-1.05,1.88,0.34
9.127,-0.93,1.99,0.57
9.138,-0.86,2.03,0.68
9.147,-0.91,2.14,0.77
9.158,-1.05,2.13,0.73
9.167,-1.15,2.24,0.55
9.177,-1.32,2.42,0.24
9.19,-1.3,2.46,0.14
9.198,-1.08,2.48,0.07
9.207,-0.94,2.41,-0.1
9.217,-0.95,2.46,-0.37
9.227,-0.87,2.52,-0.55
9.248,-1.11,2.91,-0.42
9.257,-0.71,3.2,-0.13
9.267,-0.33,3.08,-0.29
9.277,-0.81,2.39,-0.33
9.292,-0.78,2.72,0.18
9.307,-0.79,2.89,-0.04
9.318,-0.79,2.72,-0.36
9.328,-0.67,2.35,-0.02
9.341,-0.75,2.12,-0.62
9.348,-0.66,2.02,-0.41
9.368,-0.4,1.78,0.2